Ank,0.23,-9.61,-1.05
Hip,2.79,-9.42,1.26
Kne,-2.15,-9.68,-0.74
Ank,0.23,-9.61,-1.05
Hip,2.79,-9.42,1.26
Kne,-2.15,-9.68,-0.74
Ank,0.23,-9.61,-1.05
Hip,1.7,-9.86,1.3
Kne,-2.15,-9.55,-1.02
Ank,0.23,-9.61,-1.05
Hip,1.7,-9.86,1.3
Kne,-2.15,-9.55,-1.02
Ank,-0.18,-9.71,-0.91
Hip,1.7,-9.86,1.3
Kne,-2.15,-9.55,-1.02
Ank,-0.18,-9.71,-0.91
Hip,1.7,-9.86,1.3
Kne,-2.15,-9.55,-1.02
Ank,-0.18,-9.71,-0.91
Hip,2.73,-9.42,1.56
Kne,-2.01,-9.73,-0.86
Ank,-0.18,-9.71,-0.91
Hip,2.73,-9.42,1.56
Kne,-2.01,-9.73,-0.86
Ank,-0.17,-10.11,-0.83
Hip,2.73,-9.42,1.56
Kne,-2.01,-9.73,-0.86
Ank,-0.17,-10.11,-0.83
Hip,2.73,-9.42,1.56
Kne,-2.01,-9.73,-0.86
Ank,-0.17,-10.11,-0.83
Hip,3.4,-9.52,0.89
Kne,-1.96,-9.73,-0.81
Ank,-0.17,-10.11,-0.83
Hip,3.4,-9.52,0.89
Kne,-1.96,-9.73,-0.81
Ank,0.48,-9.82,-1.06
Hip,3.4,-9.52,0.89
Kne,-1.96,-9.73,-0.81
Ank,0.48,-9.82,-1.06
Hip,3.4,-9.52,0.89
Kne,-1.96,-9.73,-0.81
Ank,0.48,-9.82,-1.06
Hip,3.44,-9.35,0.78
Kne,-2.06,-9.75,-0.78
Ank,0.48,-9.82,-1.06
Hip,3.44,-9.35,0.78
Kne,-2.06,-9.75,-0.78
Ank,0.22,-9.6,-1.37
Hip,3.44,-9.35,0.78
Kne,-2.06,-9.75,-0.78
Ank,0.22,-9.6,-1.37
Hip,3.44,-9.35,0.78
Kne,-2.06,-9.75,-0.78
Ank,0.22,-9.6,-1.37
Hip,2.85,-9.27,0.71
Kne,-2.3,-9.82,-0.57
Ank,0.22,-9.6,-1.37
Hip,2.85,-9.27,0.71
Kne,-2.3,-9.82,-0.57
Ank,0.15,-9.51,-0.91
Hip,2.85,-9.27,0.71
Kne,-2.3,-9.82,-0.57
Ank,0.15,-9.51,-0.91
Hip,2.85,-9.27,0.71
Kne,-2.3,-9.82,-0.57
Ank,0.15,-9.51,-0.91
Hip,1.67,-9.65,1.32
Kne,-1.98,-9.69,-0.83
Ank,0.15,-9.51,-0.91
Hip,1.67,-9.65,1.32
Kne,-1.98,-9.69,-0.83
Ank,-0.51,-10.07,-0.66
Hip,1.67,-9.65,1.32
Kne,-1.98,-9.69,-0.83
Ank,-0.51,-10.07,-0.66
Hip,1.67,-9.65,1.32
Kne,-1.98,-9.69,-0.83
Ank,-0.51,-10.07,-0.66
Hip,3.22,-9.43,1.11
Kne,-2,-9.8,-0.74
Ank,-0.51,-10.07,-0.66
Hip,3.22,-9.43,1.11
Kne,-2,-9.8,-0.74
Ank,0.03,-9.88,-0.88
Hip,3.22,-9.43,1.11
Kne,-2,-9.8,-0.74
Ank,0.03,-9.88,-0.88
Hip,3.22,-9.43,1.11
Kne,-2,-9.8,-0.74
Ank,0.03,-9.88,-0.88
Hip,2.95,-9.5,0.77
Kne,-2.02,-9.75,-0.78
Ank,0.03,-9.88,-0.88
Hip,2.95,-9.5,0.77
Kne,-2.02,-9.75,-0.78
Ank,0.21,-9.69,-1.12
Hip,2.95,-9.5,0.77
Kne,-2.02,-9.75,-0.78
Ank,0.21,-9.69,-1.12
Hip,2.95,-9.5,0.77
Kne,-2.02,-9.75,-0.78
Ank,0.21,-9.69,-1.12
Hip,3.93,-9.29,0.86
Kne,-2.05,-9.66,-0.82
Ank,0.21,-9.69,-1.12
Hip,3.93,-9.29,0.86
Kne,-2.05,-9.66,-0.82
Ank,0.11,-9.59,-1.12
Hip,3.93,-9.29,0.86
Kne,-2.05,-9.66,-0.82
Ank,0.11,-9.59,-1.12
Hip,3.93,-9.29,0.86
Kne,-2.05,-9.66,-0.82
Ank,0.11,-9.59,-1.12
Hip,3.29,-9.36,1.18
Kne,-2.07,-9.71,-0.79
Ank,0.11,-9.59,-1.12
Hip,3.29,-9.36,1.18
Kne,-2.07,-9.71,-0.79
Ank,0.19,-9.76,-0.9
Hip,3.29,-9.36,1.18
Kne,-2.07,-9.71,-0.79
Ank,0.19,-9.76,-0.9
Hip,3.29,-9.36,1.18
Kne,-2.07,-9.71,-0.79
Ank,0.19,-9.76,-0.9
Hip,2.41,-9.59,1.07
Kne,-2.06,-9.78,-0.68
Ank,0.19,-9.76,-0.9
Hip,2.41,-9.59,1.07
Kne,-2.06,-9.78,-0.68
Ank,-0.12,-9.89,-0.83
Hip,2.41,-9.59,1.07
Kne,-2.06,-9.78,-0.68
Ank,-0.12,-9.89,-0.83
Hip,2.41,-9.59,1.07
Kne,-2.06,-9.78,-0.68
Ank,-0.12,-9.89,-0.83
Hip,2.69,-9.46,1.15
Kne,-2.04,-9.73,-0.73
Ank,-0.12,-9.89,-0.83
Hip,2.69,-9.46,1.15
Kne,-2.04,-9.73,-0.73
Ank,-0.11,-9.84,-0.84
Hip,2.69,-9.46,1.15
Kne,-2.04,-9.73,-0.73
Ank,-0.11,-9.84,-0.84
Hip,2.69,-9.46,1.15
Kne,-2.04,-9.73,-0.73
Ank,-0.11,-9.84,-0.84
Hip,2.93,-9.41,1.34
Kne,-2.1,-9.73,-0.72
Ank,-0.11,-9.84,-0.84
Hip,2.93,-9.41,1.34
Kne,-2.1,-9.73,-0.72
Ank,-0.01,-9.75,-0.82
Hip,2.93,-9.41,1.34
Kne,-2.1,-9.73,-0.72
Ank,-0.01,-9.75,-0.82
Hip,2.93,-9.41,1.34
Kne,-2.1,-9.73,-0.72
Ank,-0.01,-9.75,-0.82
Hip,2.96,-9.39,1.29
Kne,-2.08,-9.71,-0.73
Ank,-0.01,-9.75,-0.82
Hip,2.96,-9.39,1.29
Kne,-2.08,-9.71,-0.73
Ank,-0.02,-9.75,-1.01
Hip,2.96,-9.39,1.29
Kne,-2.08,-9.71,-0.73
Ank,-0.02,-9.75,-1.01
Hip,2.96,-9.39,1.29
Kne,-2.08,-9.71,-0.73
Ank,-0.02,-9.75,-1.01
Hip,2.83,-9.48,1.18
Kne,-2.07,-9.75,-0.69
Ank,-0.02,-9.75,-1.01
Hip,2.83,-9.48,1.18
Kne,-2.07,-9.75,-0.69
Ank,0.07,-9.79,-0.92
Hip,2.83,-9.48,1.18
Kne,-2.07,-9.75,-0.69
Ank,0.07,-9.79,-0.92
Hip,2.83,-9.48,1.18
Kne,-2.07,-9.75,-0.69
Ank,0.07,-9.79,-0.92
Hip,2.73,-9.47,1.22
Kne,-2.08,-9.77,-0.67
Ank,0.07,-9.79,-0.92
Hip,2.73,-9.47,1.22
Kne,-2.08,-9.77,-0.67
Ank,-0.12,-9.86,-0.84
Hip,2.73,-9.47,1.22
Kne,-2.08,-9.77,-0.67
Ank,-0.12,-9.86,-0.84
Hip,2.73,-9.47,1.22
Kne,-2.08,-9.77,-0.67
Ank,-0.12,-9.86,-0.84
Hip,2.76,-9.47,1.46
Kne,-2.1,-9.7,-0.76
Ank,-0.12,-9.86,-0.84
Hip,2.76,-9.47,1.46
Kne,-2.1,-9.7,-0.76
Ank,0.04,-9.97,-0.71
Hip,2.76,-9.47,1.46
Kne,-2.1,-9.7,-0.76
Ank,0.04,-9.97,-0.71
Hip,2.76,-9.47,1.46
Kne,-2.1,-9.7,-0.76
Ank,0.04,-9.97,-0.71
Hip,2.23,-9.48,1.48
Kne,-2.15,-9.76,-0.71
Ank,0.04,-9.97,-0.71
Hip,2.23,-9.48,1.48
Kne,-2.15,-9.76,-0.71
Ank,0.2,-9.8,-0.68
Hip,2.23,-9.48,1.48
Kne,-2.15,-9.76,-0.71
Ank,0.2,-9.8,-0.68
Hip,2.23,-9.48,1.48
Kne,-2.15,-9.76,-0.71
Ank,0.2,-9.8,-0.68
Hip,1.7,-9.58,1.55
Kne,-2.13,-9.75,-0.73
Ank,0.2,-9.8,-0.68
Hip,1.7,-9.58,1.55
Kne,-2.13,-9.75,-0.73
Ank,0.32,-9.69,-0.58
Hip,1.7,-9.58,1.55
Kne,-2.13,-9.75,-0.73
Ank,0.32,-9.69,-0.58
Hip,1.7,-9.58,1.55
Kne,-2.13,-9.75,-0.73
Ank,0.32,-9.69,-0.58
Hip,1.25,-9.78,1.3
Kne,-2.04,-9.85,-0.64
Ank,0.32,-9.69,-0.58
Hip,1.25,-9.78,1.3
Kne,-2.04,-9.85,-0.64
Ank,0.29,-9.76,-0.68
Hip,1.25,-9.78,1.3
Kne,-2.04,-9.85,-0.64
Ank,0.29,-9.76,-0.68
Hip,1.25,-9.78,1.3
Kne,-2.04,-9.85,-0.64
Ank,0.29,-9.76,-0.68
Hip,2.94,-9.45,1.82
Kne,-2.2,-9.7,-0.84
Ank,0.29,-9.76,-0.68
Hip,2.94,-9.45,1.82
Kne,-2.2,-9.7,-0.84
Ank,0.85,-9.49,-0.25
Hip,2.94,-9.45,1.82
Kne,-2.2,-9.7,-0.84
Ank,0.85,-9.49,-0.25
Hip,2.94,-9.45,1.82
Kne,-2.2,-9.7,-0.84
Ank,0.85,-9.49,-0.25
Hip,3.11,-8.99,2.49
Kne,-2.18,-9.76,-0.72
Ank,0.85,-9.49,-0.25
Hip,3.11,-8.99,2.49
Kne,-2.18,-9.76,-0.72
Ank,0.55,-9.24,0.49
Hip,3.11,-8.99,2.49
Kne,-2.18,-9.76,-0.72
Ank,0.55,-9.24,0.49
Hip,3.11,-8.99,2.49
Kne,-2.18,-9.76,-0.72
Ank,0.55,-9.24,0.49
Hip,2.65,-9.1,2.99
Kne,-2.47,-9.77,-0.64
Ank,0.55,-9.24,0.49
Hip,2.65,-9.1,2.99
Kne,-2.47,-9.77,-0.64
Ank,-0.36,-9.68,2.24
Hip,2.65,-9.1,2.99
Kne,-2.47,-9.77,-0.64
Ank,-0.36,-9.68,2.24
Hip,2.65,-9.1,2.99
Kne,-2.47,-9.77,-0.64
Ank,-0.36,-9.68,2.24
Hip,5.64,-7.65,3.42
Kne,-2.39,-9.07,-1.53
Ank,-0.36,-9.68,2.24
Hip,5.64,-7.65,3.42
Kne,-2.39,-9.07,-1.53
Ank,-0.61,-9.78,2.07
Hip,5.64,-7.65,3.42
Kne,-2.39,-9.07,-1.53
Ank,-0.61,-9.78,2.07
Hip,5.64,-7.65,3.42
Kne,-2.39,-9.07,-1.53
Ank,-0.61,-9.78,2.07
Hip,2.07,-9.34,-0.38
Kne,-1.99,-9.86,-0.32
Ank,-0.61,-9.78,2.07
Hip,2.07,-9.34,-0.38
Kne,-1.99,-9.86,-0.32
Ank,-2.46,-8.33,-2.65
Hip,2.07,-9.34,-0.38
Kne,-1.99,-9.86,-0.32
Ank,-2.46,-8.33,-2.65
Hip,2.07,-9.34,-0.38
Kne,-1.99,-9.86,-0.32
Ank,-2.46,-8.33,-2.65
Hip,6.18,-8.45,-0.51
Kne,-2.17,-9.62,-0.84
Ank,-2.46,-8.33,-2.65
Hip,6.18,-8.45,-0.51
Kne,-2.17,-9.62,-0.84
Ank,-3.38,-7.94,2.39
Hip,6.18,-8.45,-0.51
Kne,-2.17,-9.62,-0.84
Ank,-3.38,-7.94,2.39
Hip,6.18,-8.45,-0.51
Kne,-2.17,-9.62,-0.84
Ank,-3.38,-7.94,2.39
Hip,5.02,-7.85,0.17
Kne,-2.25,-9.55,-0.94
Ank,-3.38,-7.94,2.39
Hip,5.02,-7.85,0.17
Kne,-2.25,-9.55,-0.94
Ank,-4.11,-8.28,-3.1
Hip,5.02,-7.85,0.17
Kne,-2.25,-9.55,-0.94
Ank,-4.11,-8.28,-3.1
Hip,5.02,-7.85,0.17
Kne,-2.25,-9.55,-0.94
Ank,-4.11,-8.28,-3.1
Hip,3.85,-8.78,-0.95
Kne,-2.2,-10.22,-0.05
Ank,-4.11,-8.28,-3.1
Hip,3.85,-8.78,-0.95
Kne,-2.2,-10.22,-0.05
Ank,-3.03,-9.18,2.44
Hip,3.85,-8.78,-0.95
Kne,-2.2,-10.22,-0.05
Ank,-3.03,-9.18,2.44
Hip,3.85,-8.78,-0.95
Kne,-2.2,-10.22,-0.05
Ank,-3.03,-9.18,2.44
Hip,5.09,-9.1,-0.35
Kne,-1.96,-9.86,-0.38
Ank,-3.03,-9.18,2.44
Hip,5.09,-9.1,-0.35
Kne,-1.96,-9.86,-0.38
Ank,-3.89,-8.73,-0.38
Hip,5.09,-9.1,-0.35
Kne,-1.96,-9.86,-0.38
Ank,-3.89,-8.73,-0.38
Hip,5.09,-9.1,-0.35
Kne,-1.96,-9.86,-0.38
Ank,-3.89,-8.73,-0.38
Hip,6.28,-8.01,-1.87
Kne,-2.17,-9.7,-0.59
Ank,-3.89,-8.73,-0.38
Hip,6.28,-8.01,-1.87
Kne,-2.17,-9.7,-0.59
Ank,-6.25,-8.36,1.51
Hip,6.28,-8.01,-1.87
Kne,-2.17,-9.7,-0.59
Ank,-6.25,-8.36,1.51
Hip,6.28,-8.01,-1.87
Kne,-2.17,-9.7,-0.59
Ank,-6.25,-8.36,1.51
Hip,4.27,-9.24,-1.17
Kne,-1.98,-9.86,-0.31
Ank,-6.25,-8.36,1.51
Hip,4.27,-9.24,-1.17
Kne,-1.98,-9.86,-0.31
Ank,-6.25,-6.85,0.48
Hip,4.27,-9.24,-1.17
Kne,-1.98,-9.86,-0.31
Ank,-6.25,-6.85,0.48
Hip,4.27,-9.24,-1.17
Kne,-1.98,-9.86,-0.31
Ank,-6.25,-6.85,0.48
Hip,5.63,-7.63,-0.63
Kne,-2.23,-9.52,-0.83
Ank,-6.25,-6.85,0.48
Hip,5.63,-7.63,-0.63
Kne,-2.23,-9.52,-0.83
Ank,-6.59,-6.59,2.86
Hip,5.63,-7.63,-0.63
Kne,-2.23,-9.52,-0.83
Ank,-6.59,-6.59,2.86
Hip,5.63,-7.63,-0.63
Kne,-2.23,-9.52,-0.83
Ank,-6.59,-6.59,2.86
Hip,4.83,-8.2,-2.23
Kne,-2.11,-9.9,-0.25
Ank,-6.59,-6.59,2.86
Hip,4.83,-8.2,-2.23
Kne,-2.11,-9.9,-0.25
Ank,-7.15,-7.99,0.68
Hip,4.83,-8.2,-2.23
Kne,-2.11,-9.9,-0.25
Ank,-7.15,-7.99,0.68
Hip,4.83,-8.2,-2.23
Kne,-2.11,-9.9,-0.25
Ank,-7.15,-7.99,0.68
Hip,4.68,-8.65,-1.19
Kne,-1.96,-9.71,-0.61
Ank,-7.15,-7.99,0.68
Hip,4.68,-8.65,-1.19
Kne,-1.96,-9.71,-0.61
Ank,-7.93,-7.11,1.1
Hip,4.68,-8.65,-1.19
Kne,-1.96,-9.71,-0.61
Ank,-7.93,-7.11,1.1
Hip,4.68,-8.65,-1.19
Kne,-1.96,-9.71,-0.61
Ank,-7.93,-7.11,1.1
Hip,5.99,-7.88,-2.01
Kne,-2.24,-9.86,-0.3
Ank,-7.93,-7.11,1.1
Hip,5.99,-7.88,-2.01
Kne,-2.24,-9.86,-0.3
Ank,-6.23,-6.57,2.63
Hip,5.99,-7.88,-2.01
Kne,-2.24,-9.86,-0.3
Ank,-6.23,-6.57,2.63
Hip,5.99,-7.88,-2.01
Kne,-2.24,-9.86,-0.3
Ank,-6.23,-6.57,2.63
Hip,5.71,-8.09,-1.96
Kne,-2.14,-9.48,-0.83
Ank,-6.23,-6.57,2.63
Hip,5.71,-8.09,-1.96
Kne,-2.14,-9.48,-0.83
Ank,-6.65,-7.07,1.9
Hip,5.71,-8.09,-1.96
Kne,-2.14,-9.48,-0.83
Ank,-6.65,-7.07,1.9
Hip,5.71,-8.09,-1.96
Kne,-2.14,-9.48,-0.83
Ank,-6.65,-7.07,1.9
Hip,5.71,-7.73,-1.72
Kne,-2.29,-9.72,-0.67
Ank,-6.65,-7.07,1.9
Hip,5.71,-7.73,-1.72
Kne,-2.29,-9.72,-0.67
Ank,-7.44,-5.59,3.45
Hip,5.71,-7.73,-1.72
Kne,-2.29,-9.72,-0.67
Ank,-7.44,-5.59,3.45
Hip,5.71,-7.73,-1.72
Kne,-2.29,-9.72,-0.67
Ank,-7.44,-5.59,3.45
Hip,4.54,-8.32,-3.03
Kne,-2.04,-9.78,-0.35
Ank,-7.44,-5.59,3.45
Hip,4.54,-8.32,-3.03
Kne,-2.04,-9.78,-0.35
Ank,-8.67,-4.23,3.16
Hip,4.54,-8.32,-3.03
Kne,-2.04,-9.78,-0.35
Ank,-8.67,-4.23,3.16
Hip,4.54,-8.32,-3.03
Kne,-2.04,-9.78,-0.35
Ank,-8.67,-4.23,3.16
Hip,5.88,-7.31,-1.9
Kne,-2.26,-9.84,-0.37
Ank,-8.67,-4.23,3.16
Hip,5.88,-7.31,-1.9
Kne,-2.26,-9.84,-0.37
Ank,-6.96,-4.82,4.31
Hip,5.88,-7.31,-1.9
Kne,-2.26,-9.84,-0.37
Ank,-6.96,-4.82,4.31
Hip,5.88,-7.31,-1.9
Kne,-2.26,-9.84,-0.37
Ank,-6.96,-4.82,4.31
Hip,5.74,-7.86,-0.88
Kne,-2.17,-9.77,-0.42
Ank,-6.96,-4.82,4.31
Hip,5.74,-7.86,-0.88
Kne,-2.17,-9.77,-0.42
Ank,-7.74,-3.74,4.61
Hip,5.74,-7.86,-0.88
Kne,-2.17,-9.77,-0.42
Ank,-7.74,-3.74,4.61
Hip,5.74,-7.86,-0.88
Kne,-2.17,-9.77,-0.42
Ank,-7.74,-3.74,4.61
Hip,5.96,-7.69,-1.71
Kne,-2.22,-9.7,-0.51
Ank,-7.74,-3.74,4.61
Hip,5.96,-7.69,-1.71
Kne,-2.22,-9.7,-0.51
Ank,-8.15,-4.96,5.64
Hip,5.96,-7.69,-1.71
Kne,-2.22,-9.7,-0.51
Ank,-8.15,-4.96,5.64
Hip,5.96,-7.69,-1.71
Kne,-2.22,-9.7,-0.51
Ank,-8.15,-4.96,5.64
Hip,6.6,-7.82,-2.04
Kne,-2.23,-9.72,-0.67
Ank,-8.15,-4.96,5.64
Hip,6.6,-7.82,-2.04
Kne,-2.23,-9.72,-0.67
Ank,-7.93,-4.15,5.9
Hip,6.6,-7.82,-2.04
Kne,-2.23,-9.72,-0.67
Ank,-7.93,-4.15,5.9
Hip,6.6,-7.82,-2.04
Kne,-2.23,-9.72,-0.67
Ank,-7.93,-4.15,5.9
Hip,6.31,-7.19,-1.92
Kne,-2.43,-9.72,-0.58
Ank,-7.93,-4.15,5.9
Hip,6.31,-7.19,-1.92
Kne,-2.43,-9.72,-0.58
Ank,-9.05,-4.06,5.39
Hip,6.31,-7.19,-1.92
Kne,-2.43,-9.72,-0.58
Ank,-9.05,-4.06,5.39
Hip,6.31,-7.19,-1.92
Kne,-2.43,-9.72,-0.58
Ank,-9.05,-4.06,5.39
Hip,6.42,-7.87,-2.09
Kne,-1.84,-9.55,-0.67
Ank,-9.05,-4.06,5.39
Hip,6.42,-7.87,-2.09
Kne,-1.84,-9.55,-0.67
Ank,-9.58,-4.19,6.57
Hip,6.42,-7.87,-2.09
Kne,-1.84,-9.55,-0.67
Ank,-9.58,-4.19,6.57
Hip,6.42,-7.87,-2.09
Kne,-1.84,-9.55,-0.67
Ank,-9.58,-4.19,6.57
Hip,6.16,-7.35,-2.21
Kne,-2.45,-9.67,-0.73
Ank,-9.58,-4.19,6.57
Hip,6.16,-7.35,-2.21
Kne,-2.45,-9.67,-0.73
Ank,-8.93,-4.2,7.08
Hip,6.16,-7.35,-2.21
Kne,-2.45,-9.67,-0.73
Ank,-8.93,-4.2,7.08
Hip,6.16,-7.35,-2.21
Kne,-2.45,-9.67,-0.73
Ank,-8.93,-4.2,7.08
Hip,7.57,-8.16,-2.03
Kne,-1.91,-9.92,-0.55
Ank,-8.93,-4.2,7.08
Hip,7.57,-8.16,-2.03
Kne,-1.91,-9.92,-0.55
Ank,-9.96,-4.23,6.2
Hip,7.57,-8.16,-2.03
Kne,-1.91,-9.92,-0.55
Ank,-9.96,-4.23,6.2
Hip,7.57,-8.16,-2.03
Kne,-1.91,-9.92,-0.55
Ank,-9.96,-4.23,6.2
Hip,6,-7.5,-3.14
Kne,-2.38,-9.74,-0.72
Ank,-9.96,-4.23,6.2
Hip,6,-7.5,-3.14
Kne,-2.38,-9.74,-0.72
Ank,-9.14,-4.19,6
Hip,6,-7.5,-3.14
Kne,-2.38,-9.74,-0.72
Ank,-9.14,-4.19,6
Hip,6,-7.5,-3.14
Kne,-2.38,-9.74,-0.72
Ank,-9.14,-4.19,6
Hip,6.36,-7.65,-2.5
Kne,-2.25,-9.73,-0.62
Ank,-9.14,-4.19,6
Hip,6.36,-7.65,-2.5
Kne,-2.25,-9.73,-0.62
Ank,-8.86,-4.1,5.8
Hip,6.36,-7.65,-2.5
Kne,-2.25,-9.73,-0.62
Ank,-8.86,-4.1,5.8
Hip,6.36,-7.65,-2.5
Kne,-2.25,-9.73,-0.62
Ank,-8.86,-4.1,5.8
Hip,6.55,-7.55,-2.14
Kne,-2.27,-9.68,-0.69
Ank,-8.86,-4.1,5.8
Hip,6.55,-7.55,-2.14
Kne,-2.27,-9.68,-0.69
Ank,-8.65,-4.58,5.29
Hip,6.55,-7.55,-2.14
Kne,-2.27,-9.68,-0.69
Ank,-8.65,-4.58,5.29
Hip,6.55,-7.55,-2.14
Kne,-2.27,-9.68,-0.69
Ank,-8.65,-4.58,5.29
Hip,6.15,-7.55,-1.78
Kne,-2.33,-9.75,-0.65
Ank,-8.65,-4.58,5.29
Hip,6.15,-7.55,-1.78
Kne,-2.33,-9.75,-0.65
Ank,-7.77,-4.72,4.69
Hip,6.15,-7.55,-1.78
Kne,-2.33,-9.75,-0.65
Ank,-7.77,-4.72,4.69
Hip,6.15,-7.55,-1.78
Kne,-2.33,-9.75,-0.65
Ank,-7.77,-4.72,4.69
Hip,6.22,-7.64,-1.41
Kne,-2.36,-9.71,-0.66
Ank,-7.77,-4.72,4.69
Hip,6.22,-7.64,-1.41
Kne,-2.36,-9.71,-0.66
Ank,-7.38,-5.09,4.28
Hip,6.22,-7.64,-1.41
Kne,-2.36,-9.71,-0.66
Ank,-7.38,-5.09,4.28
Hip,6.22,-7.64,-1.41
Kne,-2.36,-9.71,-0.66
Ank,-7.38,-5.09,4.28
Hip,6.3,-7.66,-1.48
Kne,-2.15,-9.6,-0.82
Ank,-7.38,-5.09,4.28
Hip,6.3,-7.66,-1.48
Kne,-2.15,-9.6,-0.82
Ank,-7.03,-5.3,3.57
Hip,6.3,-7.66,-1.48
Kne,-2.15,-9.6,-0.82
Ank,-7.03,-5.3,3.57
Hip,6.3,-7.66,-1.48
Kne,-2.15,-9.6,-0.82
Ank,-7.03,-5.3,3.57
Hip,6.36,-7.52,-1.1
Kne,-1.98,-9.67,-0.81
Ank,-7.03,-5.3,3.57
Hip,6.36,-7.52,-1.1
Kne,-1.98,-9.67,-0.81
Ank,-7.03,-5.83,3.63
Hip,6.36,-7.52,-1.1
Kne,-1.98,-9.67,-0.81
Ank,-7.03,-5.83,3.63
Hip,6.36,-7.52,-1.1
Kne,-1.98,-9.67,-0.81
Ank,-7.03,-5.83,3.63
Hip,6.26,-8.21,-1.62
Kne,-2.42,-9.8,-0.6
Ank,-7.03,-5.83,3.63
Hip,6.26,-8.21,-1.62
Kne,-2.42,-9.8,-0.6
Ank,-6.47,-6.88,2.42
Hip,6.26,-8.21,-1.62
Kne,-2.42,-9.8,-0.6
Ank,-6.47,-6.88,2.42
Hip,6.26,-8.21,-1.62
Kne,-2.42,-9.8,-0.6
Ank,-6.47,-6.88,2.42
Hip,6.67,-7.24,-1.72
Kne,-2.23,-9.75,-0.62
Ank,-6.47,-6.88,2.42
Hip,6.67,-7.24,-1.72
Kne,-2.23,-9.75,-0.62
Ank,-6.21,-7.04,2.59
Hip,6.67,-7.24,-1.72
Kne,-2.23,-9.75,-0.62
Ank,-6.21,-7.04,2.59
Hip,6.67,-7.24,-1.72
Kne,-2.23,-9.75,-0.62
Ank,-6.21,-7.04,2.59
Hip,6.98,-8.08,-1.03
Kne,-2.09,-9.53,-0.94
Ank,-6.21,-7.04,2.59
Hip,6.98,-8.08,-1.03
Kne,-2.09,-9.53,-0.94
Ank,-6.69,-7.78,1.83
Hip,6.98,-8.08,-1.03
Kne,-2.09,-9.53,-0.94
Ank,-6.69,-7.78,1.83
Hip,6.98,-8.08,-1.03
Kne,-2.09,-9.53,-0.94
Ank,-6.69,-7.78,1.83
Hip,6.34,-8.19,-1.35
Kne,-2.14,-9.62,-0.82
Ank,-6.69,-7.78,1.83
Hip,6.34,-8.19,-1.35
Kne,-2.14,-9.62,-0.82
Ank,-6.41,-8.32,1.94
Hip,6.34,-8.19,-1.35
Kne,-2.14,-9.62,-0.82
Ank,-6.41,-8.32,1.94
Hip,6.34,-8.19,-1.35
Kne,-2.14,-9.62,-0.82
Ank,-6.41,-8.32,1.94
Hip,6.14,-7.95,-1.39
Kne,-2.36,-9.85,-0.59
Ank,-6.41,-8.32,1.94
Hip,6.14,-7.95,-1.39
Kne,-2.36,-9.85,-0.59
Ank,-5.25,-8.13,1.18
Hip,6.14,-7.95,-1.39
Kne,-2.36,-9.85,-0.59
Ank,-5.25,-8.13,1.18
Hip,6.14,-7.95,-1.39
Kne,-2.36,-9.85,-0.59
Ank,-5.25,-8.13,1.18
Hip,5.86,-8.25,-0.81
Kne,-2.16,-9.73,-0.7
Ank,-5.25,-8.13,1.18
Hip,5.86,-8.25,-0.81
Kne,-2.16,-9.73,-0.7
Ank,-4.19,-8.24,1.29
Hip,5.86,-8.25,-0.81
Kne,-2.16,-9.73,-0.7
Ank,-4.19,-8.24,1.29
Hip,5.86,-8.25,-0.81
Kne,-2.16,-9.73,-0.7
Ank,-4.19,-8.24,1.29
Hip,5.82,-8.13,-0.4
Kne,-2.2,-9.68,-0.69
Ank,-4.19,-8.24,1.29
Hip,5.82,-8.13,-0.4
Kne,-2.2,-9.68,-0.69
Ank,-3.19,-8.36,1.04
Hip,5.82,-8.13,-0.4
Kne,-2.2,-9.68,-0.69
Ank,-3.19,-8.36,1.04
Hip,5.82,-8.13,-0.4
Kne,-2.2,-9.68,-0.69
Ank,-3.19,-8.36,1.04
Hip,5.72,-7.93,-0.11
Kne,-2.21,-9.74,-0.67
Ank,-3.19,-8.36,1.04
Hip,5.72,-7.93,-0.11
Kne,-2.21,-9.74,-0.67
Ank,-1.84,-8.74,0.6
Hip,5.72,-7.93,-0.11
Kne,-2.21,-9.74,-0.67
Ank,-1.84,-8.74,0.6
Hip,5.72,-7.93,-0.11
Kne,-2.21,-9.74,-0.67
Ank,-1.84,-8.74,0.6
Hip,5.62,-8.12,0.6
Kne,-2.11,-9.56,-1.01
Ank,-1.84,-8.74,0.6
Hip,5.62,-8.12,0.6
Kne,-2.11,-9.56,-1.01
Ank,-2.12,-8.72,0.34
Hip,5.62,-8.12,0.6
Kne,-2.11,-9.56,-1.01
Ank,-2.12,-8.72,0.34
Hip,5.62,-8.12,0.6
Kne,-2.11,-9.56,-1.01
Ank,-2.12,-8.72,0.34
Hip,3.92,-8.73,-0.22
Kne,-2.15,-9.7,-0.7
Ank,-2.12,-8.72,0.34
Hip,3.92,-8.73,-0.22
Kne,-2.15,-9.7,-0.7
Ank,-2.7,-8.5,0.69
Hip,3.92,-8.73,-0.22
Kne,-2.15,-9.7,-0.7
Ank,-2.7,-8.5,0.69
Hip,3.92,-8.73,-0.22
Kne,-2.15,-9.7,-0.7
Ank,-2.7,-8.5,0.69
Hip,2.36,-8.95,-0.28
Kne,-2.22,-9.72,-0.63
Ank,-2.7,-8.5,0.69
Hip,2.36,-8.95,-0.28
Kne,-2.22,-9.72,-0.63
